local_date,station,c_mean_24,p_max_24,p_min_24,ra1_sum_24,ra3_sum_24,rh_mean_24,t_mean_24,t_max_24,t_min_24,td_mean_24,tn6_min_24,tx6_max_24,v_min_24,wg_max_24,wmx_max_24,ws_mean_24,ws_max_24,c_mean_day,ra1_sum_day,rh_mean_day,rh_min_day,t_max_day,tx6_max_day,wg_max_day,wmx_max_day,ws_mean_day,ws_max_day,c_mean_night,ra1_sum_night,rh_mean_night,rh_max_night,t_min_night,tn6_min_night,wg_max_night,wmx_max_night,ws_mean_night,ws_max_night
2021-04-10,HKNW,70.0,1021.0,1016.0,0.0,0.0,75.9,19.666666,25.0,16.0,14.791667,,,9999.0,,,2.6666665,5.1,65.76923,0.0,64.66154,47.3,25.0,,,,3.6153843,5.1,65.0,0.0,89.928566,93.8,15.0,,,,0.7714285,4.1
2021-04-11,HKNW,55.833332,1023.0,1018.0,0.0,0.0,73.5375,19.958334,29.0,15.0,14.5,,,9999.0,,,2.5041666,8.2,55.0,0.0,65.146164,47.3,25.0,,,,3.830769,8.2,51.923077,0.0,79.52308,93.8,16.0,,,,2.1384616,4.6
2021-04-12,HKNW,57.608696,1023.0,1018.0,0.0,0.0,71.85652,20.130434,25.0,16.0,14.391304,,,9999.0,,,3.673913,7.2,63.46154,0.0,63.90769,44.3,25.0,,,,4.3923078,7.2,55.714287,0.0,82.61428,93.8,17.0,,,,3.0571425,6.2
2021-04-13,HKNW,68.75,1023.0,1018.0,0.0,0.0,76.12917,19.75,26.0,17.0,15.0,,,8000.0,,,3.326087,6.2,75.0,0.0,66.823074,44.5,26.0,,,,4.3999996,6.2,66.42857,0.0,88.62858,93.8,16.0,,,,0.6285714,6.2
2021-04-14,HKNW,68.75,1023.0,1017.0,0.0,0.0,76.770836,20.0,27.0,16.0,15.25,,,9999.0,,,1.2583333,7.7,72.69231,0.0,66.20769,36.8,27.0,,,,2.3230767,7.7,72.85714,0.0,89.15715,93.9,16.0,,,,0.3642857,5.1
2021-04-15,HKNW,63.333332,1022.0,1017.0,0.0,0.0,72.63334,20.458334,26.0,16.0,14.708333,,,9999.0,,9.3,2.1416667,6.2,61.923077,0.0,62.561543,41.7,26.0,,,9.3,3.0846152,6.2,48.57143,0.0,82.98572,93.9,17.0,,,,1.4357144,3.6
2021-04-16,HKNW,51.666668,1021.0,1017.0,0.0,0.0,71.59583,20.916666,26.0,17.0,14.916667,,,9999.0,,,3.4041665,7.7,61.923077,0.0,61.738464,39.0,26.0,,,,4.030769,7.7,48.57143,0.0,78.50713,88.2,18.0,,,,2.1285715,7.2
2021-04-17,HKNW,60.416668,1021.0,1018.0,0.0,0.0,67.504166,21.458334,27.0,18.0,14.583333,,,9999.0,,,3.533333,7.7,72.69231,0.0,58.82308,39.0,27.0,,,,4.5153847,7.7,55.0,0.0,78.30714,93.9,17.0,,,,2.9714282,6.2
2021-04-18,HKNW,68.75,1023.0,1019.0,0.0,0.0,70.275,20.583334,25.0,17.0,14.5,,,9999.0,,,3.7043476,10.3,70.38461,0.0,61.092308,47.0,25.0,,,,4.916666,10.3,75.0,0.0,84.66429,100.0,16.0,,,,1.2785714,5.1
2021-04-19,HKNW,68.04348,1022.0,1018.0,0.0,0.0,74.54348,19.913044,25.0,16.0,14.695652,,,9999.0,,,3.173913,9.3,66.53846,0.0,63.230774,44.3,25.0,,,,4.6230764,9.3,54.0,0.0,81.06249,93.8,17.0,,,,3.6,7.7
2021-04-20,HKNW,62.894737,1023.0,1018.0,0.0,0.0,72.16471,20.82353,26.0,17.0,15.176471,,,9999.0,,,4.742105,9.3,66.818184,0.0,63.781815,41.7,26.0,,,,5.2,9.3,65.0,0.0,87.13333,93.9,17.0,,,,3.4416664,9.3
2021-04-21,HKNW,72.391304,1022.0,1018.0,0.0,0.0,74.32609,20.608696,26.0,17.0,15.391304,,,9999.0,,,3.3782609,10.3,75.0,0.0,62.708332,44.5,26.0,,,,4.275,10.3,75.0,0.0,88.62858,100.0,16.0,,,,3.285714,6.2
2021-04-22,HKNW,72.5,1023.0,1018.0,0.0,0.0,82.745834,19.333334,24.0,16.0,16.083334,,,8000.0,,,2.2541666,6.2,70.38461,0.0,74.06155,60.9,24.0,,,,2.2923079,6.2,72.5,0.0,92.591675,100.0,15.0,,,,1.6166667,5.1
2021-04-23,HKNW,75.0,1022.0,1017.0,0.0,0.0,85.545456,18.954546,23.0,15.0,16.318182,,,8000.0,,,1.9590908,5.1,75.0,0.0,80.51539,64.7,23.0,,,,2.0923078,5.1,76.78571,0.0,91.12144,100.0,17.0,,,,2.1357143,4.6
2021-04-24,HKNW,74.583336,1021.0,1016.0,0.0,0.0,80.112495,20.166666,25.0,17.0,16.291666,,,9000.0,,,3.2291667,6.2,76.53846,0.0,72.25385,53.8,25.0,,,,4.3384614,6.2,70.0,0.0,87.98571,100.0,17.0,,,,2.2428572,5.1
2021-04-25,HKNW,66.59091,1029.0,1017.0,0.0,0.0,79.617386,19.73913,24.0,17.0,15.826087,,,8000.0,,,3.2434783,7.7,79.09091,0.0,72.98333,53.6,24.0,,,,4.4583325,7.7,49.615383,0.0,85.8923,93.8,16.0,,,,1.3333334,3.6
2021-04-26,HKNW,64.09091,1022.0,1017.0,0.0,0.0,75.26522,20.391304,25.0,16.0,15.521739,,,9999.0,,,2.2772727,7.2,72.5,0.0,68.07693,50.4,25.0,,,,3.053846,7.2,71.42857,0.0,85.75714,93.9,17.0,,,,1.5928572,3.6
2021-04-27,HKNW,67.916664,1021.0,1017.0,0.0,0.0,75.375,20.833334,26.0,17.0,15.916667,,,9999.0,,,3.2083333,5.1,70.38461,0.0,67.06923,47.5,26.0,,,,4.215384,5.1,65.0,0.0,85.32143,93.9,18.0,,,,3.4214284,5.1
2021-04-28,HKNW,69.583336,1021.0,1017.0,0.0,0.0,74.25834,20.541666,25.0,18.0,15.458333,,,9999.0,,,4.358333,6.2,68.84615,0.0,66.06154,50.4,25.0,,,,4.7230763,6.2,66.666664,0.0,80.86666,93.8,17.0,,,,3.9333332,6.2
2021-04-29,HKNW,64.09091,1021.0,1017.0,0.0,0.0,68.98636,21.09091,26.0,17.0,14.636364,,,9999.0,,,4.009091,7.7,70.38461,0.0,61.384617,41.7,26.0,,,,4.223077,7.7,60.0,0.0,79.524994,93.8,17.0,,,,2.0083334,5.1
2021-04-30,HKNW,75.0,1020.0,1018.0,0.0,0.0,88.35714,17.714285,19.0,17.0,15.714286,,,9999.0,,,0.88571423,3.1,,,,,,,,,,,,,,,,,,,,
2021-05-01,HKNW,60.0,1021.0,1016.0,0.0,0.0,68.00526,21.31579,25.0,18.0,14.684211,,,9999.0,,,1.7549999,5.1,67.5,0.0,61.890915,41.4,25.0,,,,1.8000001,5.1,55.0,0.0,75.166664,93.9,17.0,,,,1.25,4.1
2021-05-02,HKNW,69.545456,1021.0,1016.0,0.0,0.0,76.08182,20.181818,24.0,17.0,15.590909,,,9999.0,,,0.96363634,4.1,70.38461,0.0,71.70001,53.6,24.0,,,,1.4307692,4.1,69.545456,0.0,86.82728,93.9,18.0,,,,0.0,0.0
2021-05-03,HKNW,75.0,1021.0,1016.0,0.0,0.0,78.433334,20.238094,25.0,18.0,16.095238,,,9999.0,,,2.304762,5.7,75.0,0.0,71.5923,53.8,25.0,,,,3.0076926,5.7,67.14286,0.0,88.55714,93.9,16.0,,,,1.7,5.7
2021-05-04,HKNW,69.166664,1021.0,1016.0,0.0,0.0,76.84348,19.565218,23.0,16.0,15.173913,,,9999.0,,,1.9708333,5.1,68.84615,0.0,68.16667,56.9,23.0,,,,2.646154,5.1,75.0,0.0,84.36427,93.8,17.0,,,,1.807143,5.1
2021-05-05,HKNW,73.75,1021.0,1016.0,0.0,0.0,77.95416,20.0,26.0,17.0,15.75,,,9999.0,,,2.7666664,5.7,75.0,0.0,69.77692,47.5,26.0,,,,3.8307688,5.7,72.69231,0.0,86.44616,93.8,16.0,,,,0.6384615,3.1
2021-05-06,HKNW,72.391304,1023.0,1018.0,0.0,0.0,74.62353,19.941177,25.0,16.0,14.941176,,,9999.0,,,1.7826087,10.3,72.69231,0.0,67.30909,50.4,25.0,,,,2.9230769,10.3,69.545456,0.0,,,,,,,0.55454546,3.1
2021-05-07,HKNW,70.5,1023.0,1018.0,0.0,0.0,66.20769,21.76923,26.0,19.0,15.076923,,,9999.0,,,1.6450001,5.1,72.5,0.0,63.800003,50.7,26.0,,,,2.7416668,5.1,70.38461,0.0,79.03846,93.9,17.0,,,,0.67692304,3.6
2021-05-08,HKNW,75.0,1021.0,1017.0,0.0,0.0,76.04348,20.173914,27.0,17.0,15.434783,,,500.0,,,1.4739131,5.1,75.0,0.0,69.25385,47.8,27.0,,,,2.4076924,5.1,75.0,0.0,91.37858,93.8,16.0,,,,0.9928571,5.1
2021-05-09,HKNW,75.0,1022.0,1018.0,0.0,0.0,85.52917,18.75,23.0,16.0,16.125,,,8000.0,,,1.6999999,6.2,75.0,0.0,79.31539,56.9,23.0,,,,2.546154,6.2,75.0,0.0,94.45714,100.0,16.0,,,,0.3285714,4.6
2021-05-10,HKNW,73.75,1023.0,1018.0,0.0,0.0,84.27917,18.875,24.0,16.0,15.958333,,,9999.0,,,2.3125,7.7,72.69231,0.0,77.86923,60.9,24.0,,,,4.0692306,7.7,75.0,0.0,92.09091,100.0,17.0,,,,0.7,5.1
2021-05-11,HKNW,77.38095,1023.0,1020.0,0.0,0.0,89.13334,18.619047,22.0,17.0,16.666666,,,9999.0,,,1.4190476,5.1,75.0,0.0,84.76923,68.8,22.0,,,,1.9769231,5.1,80.35714,0.0,93.07856,100.0,16.0,,,,0.92142856,4.1
2021-05-12,HKNW,76.041664,1024.0,1019.0,0.0,0.0,86.6625,18.583334,22.0,16.0,16.208334,,,9999.0,,,2.1916666,5.1,76.92308,0.0,81.884605,68.8,22.0,,,,2.223077,5.1,75.0,0.0,95.73572,100.0,16.0,,,,1.95,4.1
2021-05-13,HKNW,75.0,1024.0,1019.0,0.0,0.0,87.700005,18.333334,23.0,16.0,16.041666,,,4000.0,,,2.0458333,6.2,75.0,0.0,79.176926,52.8,23.0,,,,1.5615386,3.1,75.0,0.0,94.75001,100.0,16.0,,,,1.3571428,6.2
2021-05-14,HKNW,65.833336,1023.0,1019.0,0.0,0.0,80.3375,18.666666,23.0,16.0,14.833333,,,5000.0,,,1.8000001,6.2,66.53846,0.0,72.59231,49.9,23.0,,,,3.2076924,6.2,59.285713,0.0,86.87142,93.8,15.0,,,,0.73571426,3.6
2021-05-15,HKNW,70.0,1024.0,1019.0,0.0,0.0,73.3,19.625,25.0,15.0,14.25,,,9999.0,,,2.2541666,5.7,68.07692,0.0,63.96923,47.3,25.0,,,,3.284615,5.7,48.214287,0.0,82.28571,93.8,16.0,,,,0.7714285,4.6
2021-05-16,HKNW,59.375,1023.0,1019.0,0.0,0.0,73.645836,20.208334,25.0,16.0,14.958333,,,9999.0,,,1.1416667,6.2,75.0,0.0,66.315384,47.3,25.0,,,,2.1076922,6.2,73.07692,0.0,78.54616,87.8,15.0,,,,1.1076922,5.1
2021-05-17,HKNW,68.40909,1023.0,1019.0,0.0,0.0,72.97727,20.045454,25.0,15.0,14.772727,,,3000.0,,,2.7818182,6.2,72.30769,0.0,66.55384,50.4,25.0,,,,3.8384616,6.2,59.583332,0.0,87.80833,100.0,16.0,,,,1.5500001,6.2
2021-05-18,HKNW,64.347824,1024.0,1020.0,0.0,0.0,76.61739,19.391304,24.0,16.0,14.73913,,,9999.0,,,2.2565217,5.1,67.69231,0.0,67.58462,50.2,24.0,,,,3.553846,5.1,74.64286,0.0,84.66429,88.0,17.0,,,,1.1071428,4.1
2021-05-19,HKNW,72.291664,1024.0,1020.0,0.0,0.0,75.0375,19.541666,24.0,17.0,14.75,,,9999.0,,,2.4666665,5.1,70.0,0.0,68.684616,53.6,24.0,,,,3.2076921,5.1,57.857143,0.0,81.12144,100.0,15.0,,,,1.7285715,5.1
2021-05-20,HKNW,61.25,1024.0,1020.0,0.0,0.0,72.6875,19.958334,25.0,15.0,14.583333,,,9999.0,,,2.0,6.2,65.76923,0.0,65.4,47.3,25.0,,,,2.5,6.2,66.92308,0.0,82.50769,93.8,15.0,,,,1.8692309,6.2
2021-05-21,HKNW,65.21739,1025.0,1020.0,0.0,0.0,76.08696,19.47826,24.0,15.0,14.826087,,,9999.0,,,2.5913043,5.1,65.76923,0.0,70.399994,53.6,24.0,,,,2.8076923,5.1,75.0,0.0,84.663635,93.8,16.0,,,,2.090909,5.1
2021-05-22,HKNW,73.57143,1024.0,1019.0,0.0,0.0,72.04286,19.666666,24.0,16.0,14.095238,,,9999.0,,,2.442857,6.2,72.69231,0.0,67.54615,53.3,24.0,,,,3.2384615,6.2,75.0,0.0,76.92143,93.7,15.0,,,,1.3928572,5.1
2021-05-23,HKNW,75.0,1023.0,1020.0,0.0,0.0,74.754166,19.25,25.0,15.0,14.458333,,,9999.0,,,2.4375,6.2,75.0,0.0,68.35385,53.8,25.0,,,,3.7076921,6.2,70.71429,0.0,85.95714,93.8,15.0,,,,1.2857143,5.1
2021-05-24,HKNW,70.416664,1025.0,1021.0,0.0,0.0,78.76667,18.541666,22.0,15.0,14.625,,,9999.0,,,2.1625,6.2,68.84615,0.0,71.661545,60.4,22.0,,,,3.2384615,6.2,65.76923,0.0,84.99286,93.8,14.0,,,,0.47857141,3.6
2021-05-25,HKNW,70.652176,1025.0,1020.0,0.0,0.0,78.625,18.666666,23.0,14.0,14.666667,,,9999.0,,,2.4375,5.1,76.53846,0.0,74.32309,56.9,23.0,,,,3.3923075,5.1,62.692307,0.0,84.708336,93.7,13.0,,,,2.7692308,5.1
2021-05-26,HKNW,71.190475,1024.0,1021.0,0.0,0.0,76.895004,17.3,22.0,13.0,12.9,,,8000.0,,,2.942857,7.2,83.333336,0.0,73.666664,53.0,22.0,,,,3.7833335,7.2,75.0,0.0,83.084625,93.7,14.0,,,,1.9000001,5.1
2021-05-27,HKNW,71.875,1025.0,1021.0,0.0,0.0,73.3125,17.958334,23.0,14.0,12.75,,,9999.0,,,3.0249999,7.2,75.0,0.0,67.215385,49.9,23.0,,,,3.876923,7.2,69.64286,0.0,80.27857,93.8,15.0,,,,1.4357144,7.2
2021-05-28,HKNW,72.5,1024.0,1020.0,0.0,0.0,74.38334,19.0,24.0,15.0,14.0,,,9000.0,,,1.5625,5.1,70.38461,0.0,68.50769,47.0,24.0,,,,1.9384615,5.1,75.0,0.0,80.057144,93.8,16.0,,,,0.9499999,5.1
2021-05-29,HKNW,75.0,1024.0,1020.0,0.0,0.0,76.82917,19.5,24.0,16.0,15.083333,,,9999.0,,,2.5166667,9.3,75.0,0.0,71.746155,53.6,24.0,,,,3.4615386,9.3,75.0,0.0,84.81,93.8,16.0,,,,3.5099998,9.3
2021-05-30,HKNW,72.0,1024.0,1021.0,0.0,0.0,78.32,18.45,21.0,16.0,14.45,,,9999.0,,,2.965,5.1,75.0,0.0,73.03333,60.2,21.0,,,,3.7249997,5.1,74.23077,0.0,84.49231,93.7,15.0,,,,1.6769232,3.1
2021-05-31,HKNW,57.173912,1023.0,1019.0,0.0,0.0,75.5826,18.26087,23.0,15.0,13.608696,,,9999.0,,,2.6434782,6.2,66.53846,0.0,70.830765,49.9,23.0,,,,3.0923078,6.2,12.5,0.0,77.049995,93.7,15.0,,,,2.9625,5.7
2021-06-01,HKNW,72.14286,1022.0,1019.0,0.0,0.0,71.52381,18.142857,22.0,13.0,12.428572,,,9000.0,,,3.4714284,6.7,75.0,0.0,65.53076,49.6,22.0,,,,4.538461,6.7,66.42857,0.0,76.34286,93.6,13.0,,,,2.95,6.2
2021-06-02,HKNW,52.727272,1025.0,1020.0,0.0,0.0,67.6,18.863636,23.0,13.0,12.227273,,,9999.0,,,3.1818182,7.2,51.666668,0.0,57.741665,43.7,23.0,,,,4.3249993,7.2,25.384615,0.0,83.9077,100.0,13.0,,,,1.0384616,6.2
2021-06-03,HKNW,49.565216,1024.0,1020.0,0.0,0.0,73.82173,18.652174,25.0,13.0,13.434783,,,8000.0,,,2.5208333,7.2,65.0,0.0,66.691666,47.3,25.0,,,,2.9846153,6.2,50.76923,0.0,81.79231,93.7,15.0,,,,2.3384616,7.2
2021-06-04,HKNW,62.608696,1025.0,1021.0,0.0,0.0,80.50869,18.173914,23.0,15.0,14.608696,,,5000.0,,,2.7826085,5.1,75.0,0.0,77.15384,56.9,23.0,,,,3.2692304,5.1,75.0,0.0,87.792854,93.7,15.0,,,,2.4071429,5.1
2021-06-05,HKNW,61.95652,1024.0,1020.0,0.0,0.0,75.96087,18.086956,22.0,15.0,13.434783,,,9999.0,,,2.3652174,6.7,75.0,0.0,67.799995,53.0,22.0,,,,3.6833334,6.7,48.214287,0.0,83.3,93.7,15.0,,,,0.84285706,5.1
2021-06-06,HKNW,55.217392,1024.0,1021.0,0.0,0.0,74.76087,18.0,23.0,15.0,13.0,,,9999.0,,,2.5869565,8.2,68.333336,0.0,67.16667,46.7,23.0,,,,4.183333,8.2,43.846153,0.0,85.04615,93.7,15.0,,,,1.0769231,4.1
2021-06-07,HKNW,57.083332,1025.0,1021.0,0.0,0.0,72.89583,18.458334,24.0,15.0,13.041667,,,9999.0,,,2.4375,6.2,71.15385,0.0,65.23847,47.0,24.0,,,,3.3538458,6.2,17.5,0.0,80.51429,93.6,12.0,,,,1.3214285,5.1
2021-06-08,HKNW,45.625,1026.0,1021.0,0.0,0.0,76.59167,16.833334,22.0,12.0,12.458333,,,9999.0,,,1.8333334,6.7,72.69231,0.0,69.45384,56.6,22.0,,,,2.946154,6.7,53.57143,0.0,86.01429,93.7,15.0,,,,0.88571423,6.7
2021-06-09,HKNW,71.875,1024.0,1021.0,0.0,0.0,82.525,17.291666,20.0,15.0,14.166667,,,9999.0,,,1.9291667,5.1,75.0,0.0,76.11539,68.4,20.0,,,,2.9692307,5.1,72.85714,0.0,91.4857,100.0,15.0,,,,1.2785714,5.1
2021-06-10,HKNW,68.333336,1024.0,1020.0,0.0,0.0,78.833336,17.625,22.0,15.0,13.583333,,,9999.0,,,1.8208332,5.1,65.0,0.0,71.692314,53.0,22.0,,,,3.3615382,5.1,63.57143,0.0,78.864296,93.7,14.0,,,,0.18571427,2.6
2021-06-11,HKNW,67.916664,1023.0,1020.0,0.0,0.0,69.97083,18.583334,23.0,14.0,12.708333,,,9999.0,,,2.0333333,6.2,66.53846,0.0,64.4,49.9,23.0,,,,3.123077,6.2,68.57143,0.0,80.72858,93.7,14.0,,,,0.5857143,5.1
2021-06-12,HKNW,72.5,1023.0,1021.0,0.0,0.0,80.637505,16.125,19.0,14.0,12.708333,,,9999.0,,,1.2458333,5.7,72.69231,0.0,76.93076,67.9,19.0,,,,2.1000001,5.7,58.92857,0.0,87.142845,100.0,12.0,,,,1.6285715,3.6
2021-06-13,HKNW,59.375,1025.0,1021.0,0.0,0.0,78.05834,16.791666,22.0,12.0,12.708333,,,9999.0,,,1.8041667,5.1,63.46154,0.0,74.14615,56.6,22.0,,,,2.0615385,4.1,47.857143,0.0,83.60713,93.6,12.0,,,,0.6571428,5.1
2021-06-14,HKNW,44.782608,1023.0,1019.0,0.0,0.0,72.87391,18.0,24.0,12.0,12.652174,,,9999.0,,,1.6521739,5.1,50.833332,0.0,66.28333,50.2,24.0,,,,2.3916667,5.1,33.92857,0.0,77.50715,93.7,13.0,,,,1.1071428,4.1
2021-06-15,HKNW,58.541668,1023.0,1019.0,0.0,0.0,74.979164,18.5,25.0,13.0,13.708333,,,9999.0,,,2.0541666,7.2,70.38461,0.0,68.15384,50.4,25.0,,,,3.0384612,7.2,88.63636,0.0,87.13637,93.8,15.0,,,,1.1636363,5.1
2021-06-16,HKNW,79.7619,1023.0,1020.0,0.0,0.0,78.790474,17.952381,22.0,15.0,14.047619,,,9999.0,,,1.9619046,5.1,80.76923,0.0,75.85385,60.4,22.0,,,,2.4153848,5.1,58.92857,0.0,82.042854,93.7,14.0,,,,1.4,4.6
2021-06-17,HKNW,65.21739,1024.0,1021.0,0.0,0.0,77.325,17.666666,22.0,14.0,13.458333,,,9999.0,,,2.4291666,6.2,75.0,0.0,74.40769,56.6,22.0,,,,3.3692307,6.2,75.0,0.0,82.314285,88.0,14.0,,,,1.6642858,4.1
2021-06-18,HKNW,75.0,1025.0,1022.0,0.0,0.0,72.10833,18.208334,23.0,14.0,12.791667,,,9999.0,,,3.3083332,5.1,75.0,0.0,64.46923,49.9,23.0,,,,4.4076915,5.1,75.0,0.0,82.48334,93.7,15.0,,,,2.7749999,5.1
2021-06-19,HKNW,72.14286,1026.0,1023.0,0.0,0.0,76.6381,18.095238,23.0,15.0,13.523809,,,9999.0,,,2.7857144,5.1,70.38461,0.0,69.96155,49.9,23.0,,,,3.507692,5.1,75.0,0.0,83.36154,87.7,14.0,,,,1.5076923,5.1
2021-06-20,HKNW,73.75,1026.0,1022.0,0.0,0.0,73.79583,16.708334,22.0,14.0,11.75,,,9999.0,,,2.2958333,7.2,72.69231,0.0,67.59999,52.8,22.0,,,,3.007692,7.2,64.28571,0.0,79.47856,87.6,13.0,,,,1.6571429,4.1
2021-06-21,HKNW,61.041668,1026.0,1022.0,0.0,0.0,65.291664,17.458334,22.0,13.0,10.416667,,,9999.0,,,1.9916667,5.1,75.0,0.0,57.730774,46.4,22.0,,,,3.0,5.1,56.42857,0.0,72.23572,93.7,15.0,,,,0.25714284,3.6
2021-06-22,HKNW,59.375,1025.0,1020.0,0.0,0.0,70.98333,17.75,22.0,15.0,12.166667,,,9999.0,,,3.1958332,9.3,75.0,0.0,65.407684,52.8,22.0,,,,5.4615383,9.3,37.5,0.0,82.25,93.7,13.0,,,,0.95714283,5.1
2021-06-23,HKNW,60.434784,1025.0,1021.0,0.0,0.0,75.11817,16.318182,20.0,13.0,11.636364,,,9000.0,,,2.0391304,6.2,75.0,0.0,68.93333,52.5,20.0,,,,3.6076918,6.2,62.77778,0.0,82.65001,87.7,14.0,,,,0.16666667,1.5
2021-06-24,HKNW,65.52631,1025.0,1021.0,0.0,0.0,66.45264,18.210526,23.0,14.0,11.421053,,,9999.0,,,1.7736843,5.1,62.5,0.0,60.675,46.4,23.0,,,,2.5916667,5.1,70.0,0.0,76.01667,93.6,13.0,,,,0.7333333,4.1
2021-06-25,HKNW,76.08696,1024.0,1021.0,0.0,0.0,76.708694,16.52174,20.0,13.0,12.304348,,,800.0,,,1.5434783,4.1,76.92308,0.0,74.42308,63.8,20.0,,,,1.9769231,4.1,72.85714,0.0,83.36428,93.7,13.0,,,,0.6285714,3.1
2021-06-26,HKNW,73.75,1023.0,1019.0,0.0,0.0,78.15417,17.833334,23.0,13.0,13.666667,,,9999.0,,,2.1166666,5.1,72.69231,0.0,70.153854,53.3,23.0,,,,3.4307692,5.1,75.0,0.0,88.92857,93.8,13.0,,,,1.4,4.1
2021-06-27,HKNW,75.0,1023.0,1020.0,0.0,0.0,84.200005,16.086956,19.0,13.0,13.347826,,,800.0,,,1.8869565,4.1,75.0,0.0,80.43846,68.2,19.0,,,,2.5,4.1,75.0,0.0,90.09091,93.7,14.0,,,,1.2727273,4.1
2021-06-28,HKNW,72.27273,1023.0,1020.0,0.0,0.0,69.91818,17.5,23.0,14.0,11.363636,,,9999.0,,,2.6318183,5.1,75.0,0.0,62.630775,43.7,23.0,,,,3.8999999,5.1,66.42857,0.0,77.74286,93.7,14.0,,,,0.98571426,5.1
2021-06-29,HKNW,70.0,1024.0,1021.0,0.0,0.0,73.5125,17.083334,23.0,14.0,11.958333,,,9999.0,,,2.3958333,7.2,75.0,0.0,66.16154,49.6,23.0,,,,3.8615382,7.2,68.07692,0.0,80.78462,87.8,14.0,,,,2.2000003,4.1
2021-06-30,HKNW,72.391304,1026.0,1022.0,0.0,0.0,70.347824,17.47826,23.0,14.0,11.695652,,,9999.0,,,1.8695652,4.1,75.0,0.0,64.56153,46.7,23.0,,,,1.9461539,4.1,71.25,0.0,67.5375,72.4,17.0,,,,1.0999999,4.1
2021-07-01,HKNW,58.095238,1024.0,1021.0,0.0,0.0,72.78571,18.619047,26.0,13.0,12.904762,,,9999.0,,,1.8809524,6.7,51.53846,0.0,63.461533,39.0,26.0,,,,3.0384612,6.7,70.0,0.0,90.35,93.8,14.0,,,,1.3333334,4.1
2021-07-02,HKNW,74.545456,1025.0,1021.0,0.0,0.0,78.027275,17.454546,22.0,14.0,13.363636,,,9999.0,,,2.9954545,7.2,78.84615,0.0,73.43077,56.6,22.0,,,,3.7999997,7.2,57.307693,0.0,83.69999,93.7,12.0,,,,0.99230766,4.1
2021-07-03,HKNW,65.0,1024.0,1021.0,0.0,0.0,78.97391,16.608696,21.0,12.0,12.782609,,,9999.0,,,2.1173913,5.1,75.0,0.0,72.433334,60.2,21.0,,,,3.583333,5.1,75.0,0.0,84.542854,93.6,12.0,,,,0.9928571,4.1
2021-07-04,HKNW,75.0,1024.0,1021.0,0.0,0.0,74.65909,16.59091,22.0,12.0,11.818182,,,9999.0,,,1.5636363,5.1,75.0,0.0,67.66363,52.8,22.0,,,,2.4727273,5.1,62.142857,0.0,81.278564,93.6,12.0,,,,1.1071428,4.1
2021-07-05,HKNW,69.583336,1025.0,1021.0,0.0,0.0,77.90833,16.208334,19.0,12.0,12.208333,,,8000.0,,,1.4874998,4.1,78.84615,0.0,74.38461,63.8,19.0,,,,1.5923078,4.1,75.0,0.0,85.192856,93.7,13.0,,,,2.3846154,4.1
2021-07-06,HKNW,77.708336,1024.0,1019.0,0.0,0.0,80.808334,16.125,21.0,13.0,12.625,,,8000.0,,,2.7782607,6.2,84.61539,0.0,76.36923,56.4,21.0,,,,3.3230767,6.2,70.71429,0.0,80.50713,87.6,13.0,,,,2.0785716,4.1
2021-07-07,HKNW,73.695656,1023.0,1020.0,0.0,0.0,69.71739,17.043478,21.0,13.0,11.217391,,,9999.0,,,2.595652,5.1,72.69231,0.0,62.707687,52.8,21.0,,,,3.507692,5.1,75.0,0.0,78.48333,93.7,14.0,,,,0.68333334,4.1
2021-07-08,HKNW,75.0,1025.0,1022.0,0.0,0.0,78.752174,16.695652,19.0,14.0,12.913043,,,9999.0,,,1.5043478,4.6,75.0,0.0,76.64615,67.9,19.0,,,,1.8307693,4.6,76.78571,0.0,87.82142,100.0,13.0,,,,1.2571429,3.6
2021-07-09,HKNW,76.041664,1026.0,1022.0,0.0,0.0,80.950005,16.333334,20.0,13.0,12.875,,,8000.0,,,2.1875,7.7,76.92308,0.0,75.815384,60.0,20.0,,,,2.9999998,7.7,75.0,0.0,85.77857,93.7,13.0,,,,0.59285706,3.1
2021-07-10,HKNW,75.0,1025.0,1021.0,0.0,0.0,77.60435,16.130434,19.0,13.0,12.0,,,9999.0,,,1.4130435,4.1,75.0,0.0,70.76154,59.5,19.0,,,,2.5,4.1,75.0,0.0,82.592316,93.6,13.0,,,,1.0769231,4.1
2021-07-11,HKNW,75.0,1025.0,1021.0,0.0,0.0,75.674995,16.5,20.0,13.0,12.0,,,9999.0,,,1.4666667,4.1,75.0,0.0,70.8923,52.5,20.0,,,,2.146154,4.1,75.0,0.0,86.07143,100.0,14.0,,,,0.37142855,2.6
2021-07-12,HKNW,75.0,1026.0,1022.0,0.0,0.0,86.78333,15.708333,18.0,14.0,13.416667,,,9999.0,,,2.1000001,5.1,75.0,0.0,83.59998,72.6,18.0,,,,3.2769227,5.1,48.214287,0.0,88.70714,93.7,13.0,,,,1.7785715,3.6
2021-07-13,HKNW,58.125,1024.0,1021.0,0.0,0.0,68.87499,18.208334,24.0,13.0,11.833333,,,9999.0,,,2.5166667,5.1,61.153847,0.0,58.51538,43.7,24.0,,,,3.0153844,5.1,75.0,0.0,79.03846,93.8,15.0,,,,1.9461539,4.1
